,holiday,temperature,rain_1h,snow_1h,clouds_percentage,population_density,time,Christmas Day,Columbus Day,Independence Day,Labor Day,Martin Luther King Jr Day,Memorial Day,New Years Day,None,State Fair,Thanksgiving Day,Veterans Day,Washingtons Birthday
1965,None,290.6,0.0,0.0,20,1814,22,0,0,0,0,0,0,0,1,0,0,0,0
21694,None,291.22,0.0,0.0,48,311,1,0,0,0,0,0,0,0,1,0,0,0,0
987,None,290.72,0.0,0.0,90,3288,10,0,0,0,0,0,0,0,1,0,0,0,0
24199,None,301.02,0.0,0.0,24,1373,0,0,0,0,0,0,0,0,1,0,0,0,0
41358,None,265.62,0.0,0.0,90,4116,8,0,0,0,0,0,0,0,1,0,0,0,0
18409,None,277.49,0.0,0.0,90,2564,9,0,0,0,0,0,0,0,1,0,0,0,0
32326,None,277.436,0.0,0.0,0,579,0,0,0,0,0,0,0,0,1,0,0,0,0
9357,None,292.3,0.0,0.0,1,2452,23,0,0,0,0,0,0,0,1,0,0,0,0
38820,None,250.8,0.0,0.0,1,3333,17,0,0,0,0,0,0,0,1,0,0,0,0
13554,None,277.82,0.0,0.0,75,4093,17,0,0,0,0,0,0,0,1,0,0,0,0
11761,None,276.65,0.0,0.0,90,5571,17,0,0,0,0,0,0,0,1,0,0,0,0
27521,None,269.88,0.0,0.0,90,5843,6,0,0,0,0,0,0,0,1,0,0,0,0
4963,None,296.3,0.0,0.0,75,4598,11,0,0,0,0,0,0,0,1,0,0,0,0
4127,None,280.42,0.0,0.0,90,1314,0,0,0,0,0,0,0,0,1,0,0,0,0
37539,None,292.22,0.0,0.0,40,3711,10,0,0,0,0,0,0,0,1,0,0,0,0
21635,None,276.02,0.0,0.0,90,3764,19,0,0,0,0,0,0,0,1,0,0,0,0
7681,None,291.72,0.0,0.0,90,3845,18,0,0,0,0,0,0,0,1,0,0,0,0
34602,None,272.73,0.0,0.0,90,3074,22,0,0,0,0,0,0,0,1,0,0,0,0
2928,None,292.35,0.0,0.0,1,264,2,0,0,0,0,0,0,0,1,0,0,0,0
15496,None,287.58,0.0,0.0,8,4854,11,0,0,0,0,0,0,0,1,0,0,0,0
24552,None,290.37,0.0,0.0,1,5646,8,0,0,0,0,0,0,0,1,0,0,0,0
36237,None,275.2,0.0,0.0,90,5161,13,0,0,0,0,0,0,0,1,0,0,0,0
34325,None,275.84,0.0,0.0,90,262,2,0,0,0,0,0,0,0,1,0,0,0,0
6954,None,296.49,0.0,0.0,80,5631,15,0,0,0,0,0,0,0,1,0,0,0,0
42445,None,276.27,0.0,0.0,90,5283,15,0,0,0,0,0,0,0,1,0,0,0,0
23783,None,279.78,0.0,0.0,1,5055,13,0,0,0,0,0,0,0,1,0,0,0,0
40962,None,264.15,0.0,0.0,1,1873,21,0,0,0,0,0,0,0,1,0,0,0,0
43336,None,283.9,0.0,0.0,90,6552,16,0,0,0,0,0,0,0,1,0,0,0,0
7026,None,268.88,0.0,0.0,90,1997,23,0,0,0,0,0,0,0,1,0,0,0,0
23381,None,287.02,0.25,0.0,90,302,1,0,0,0,0,0,0,0,1,0,0,0,0
39880,None,292.72,0.0,0.0,20,5208,14,0,0,0,0,0,0,0,1,0,0,0,0
25806,None,274.85,0.0,0.0,90,3076,18,0,0,0,0,0,0,0,1,0,0,0,0
20529,None,275.22,0.0,0.0,5,5859,8,0,0,0,0,0,0,0,1,0,0,0,0
28563,None,286.86,0.0,0.0,40,5706,14,0,0,0,0,0,0,0,1,0,0,0,0
38296,None,271.71,0.0,0.0,75,3585,15,0,0,0,0,0,0,0,1,0,0,0,0
1593,None,286.15,0.0,0.0,40,889,5,0,0,0,0,0,0,0,1,0,0,0,0
41972,None,281.64,0.0,0.0,1,946,4,0,0,0,0,0,0,0,1,0,0,0,0
4383,None,285.99,0.0,0.0,100,408,3,0,0,0,0,0,0,0,1,0,0,0,0
41008,None,274.69,0.0,0.0,75,496,2,0,0,0,0,0,0,0,1,0,0,0,0
17084,None,274.28,0.0,0.0,90,2940,19,0,0,0,0,0,0,0,1,0,0,0,0
17701,None,291.98,0.0,0.0,1,725,0,0,0,0,0,0,0,0,1,0,0,0,0
7443,None,297.82,0.0,0.0,40,2820,21,0,0,0,0,0,0,0,1,0,0,0,0
33127,None,289.22,0.0,0.0,1,3056,5,0,0,0,0,0,0,0,1,0,0,0,0
11058,None,274.14,0.0,0.0,90,5565,8,0,0,0,0,0,0,0,1,0,0,0,0
11377,None,298.94,0.0,0.0,1,3126,20,0,0,0,0,0,0,0,1,0,0,0,0
32597,None,286.9240000000001,0.0,0.0,68,3962,19,0,0,0,0,0,0,0,1,0,0,0,0
14577,None,282.22,0.0,0.0,90,2977,20,0,0,0,0,0,0,0,1,0,0,0,0
20413,None,269.22,0.0,0.0,90,634,7,0,0,0,0,0,0,0,1,0,0,0,0
14306,None,287.12,0.0,0.0,90,3217,20,0,0,0,0,0,0,0,1,0,0,0,0
28571,None,290.65,0.0,0.0,40,6595,7,0,0,0,0,0,0,0,1,0,0,0,0
25890,None,301.62,0.0,0.0,1,5750,16,0,0,0,0,0,0,0,1,0,0,0,0
26998,None,265.88,0.0,0.0,1,4235,11,0,0,0,0,0,0,0,1,0,0,0,0
17148,None,270.18,0.0,0.0,90,4994,9,0,0,0,0,0,0,0,1,0,0,0,0
19500,None,296.96,0.0,0.0,0,3155,21,0,0,0,0,0,0,0,1,0,0,0,0
31121,None,286.81,0.76,0.0,56,5747,8,0,0,0,0,0,0,0,1,0,0,0,0
20726,None,293.82,0.0,0.0,40,1482,8,0,0,0,0,0,0,0,1,0,0,0,0
17142,None,285.93,0.0,0.0,90,5492,9,0,0,0,0,0,0,0,1,0,0,0,0
32146,None,265.81,0.0,0.0,90,444,5,0,0,0,0,0,0,0,1,0,0,0,0
6598,None,290.9,0.0,0.0,1,5199,13,0,0,0,0,0,0,0,1,0,0,0,0
36792,None,263.87,0.0,0.0,40,3717,15,0,0,0,0,0,0,0,1,0,0,0,0
43379,None,251.15,0.0,0.0,1,480,2,0,0,0,0,0,0,0,1,0,0,0,0
19468,None,288.57,0.0,0.0,90,5803,6,0,0,0,0,0,0,0,1,0,0,0,0
38,None,270.58,0.0,0.0,90,2109,16,0,0,0,0,0,0,0,1,0,0,0,0
19997,None,275.21,0.0,0.0,90,352,1,0,0,0,0,0,0,0,1,0,0,0,0
26031,None,284.86,0.0,0.0,90,5375,6,0,0,0,0,0,0,0,1,0,0,0,0
30773,None,267.12,0.0,0.0,1,4537,6,0,0,0,0,0,0,0,1,0,0,0,0
9828,None,270.53,0.0,0.0,1,221,2,0,0,0,0,0,0,0,1,0,0,0,0
28237,None,294.22,0.0,0.0,90,3888,13,0,0,0,0,0,0,0,1,0,0,0,0
25676,None,287.43,0.0,0.0,1,3380,19,0,0,0,0,0,0,0,1,0,0,0,0
21658,None,269.28,0.0,0.0,90,877,4,0,0,0,0,0,0,0,1,0,0,0,0
15403,None,292.45,0.0,0.0,1,2027,22,0,0,0,0,0,0,0,1,0,0,0,0
38350,None,294.29,0.0,0.0,90,4744,11,0,0,0,0,0,0,0,1,0,0,0,0
7203,None,299.39,1.15,0.0,75,4289,15,0,0,0,0,0,0,0,1,0,0,0,0
19278,None,255.38,0.0,0.0,1,1119,6,0,0,0,0,0,0,0,1,0,0,0,0
5046,None,294.23,0.0,0.0,75,2692,20,0,0,0,0,0,0,0,1,0,0,0,0
35093,None,286.59,0.0,0.0,0,382,4,0,0,0,0,0,0,0,1,0,0,0,0
4587,None,288.15,0.0,0.0,0,819,4,0,0,0,0,0,0,0,1,0,0,0,0
32218,None,294.63,0.0,0.0,1,4277,10,0,0,0,0,0,0,0,1,0,0,0,0
29962,None,287.18,0.25,0.0,1,3208,21,0,0,0,0,0,0,0,1,0,0,0,0
37879,None,269.82,0.0,0.0,90,5642,14,0,0,0,0,0,0,0,1,0,0,0,0
9245,None,290.22,0.0,0.0,90,902,6,0,0,0,0,0,0,0,1,0,0,0,0
6724,None,294.38,0.0,0.0,56,642,0,0,0,0,0,0,0,0,1,0,0,0,0
38733,None,271.53,0.0,0.0,90,2359,22,0,0,0,0,0,0,0,1,0,0,0,0
4856,None,281.32,0.0,0.0,56,4506,10,0,0,0,0,0,0,0,1,0,0,0,0
8698,None,288.95,0.25,0.0,90,912,6,0,0,0,0,0,0,0,1,0,0,0,0
19359,None,278.74,0.0,0.0,20,4283,18,0,0,0,0,0,0,0,1,0,0,0,0
31185,None,290.37,0.0,0.0,1,6134,7,0,0,0,0,0,0,0,1,0,0,0,0
7572,None,282.08,0.0,0.0,20,5296,11,0,0,0,0,0,0,0,1,0,0,0,0
22685,None,288.28,0.0,0.0,1,405,1,0,0,0,0,0,0,0,1,0,0,0,0
28030,None,273.17,0.25,0.0,1,2464,22,0,0,0,0,0,0,0,1,0,0,0,0
30549,None,275.51,0.0,0.0,75,6790,16,0,0,0,0,0,0,0,1,0,0,0,0
15654,None,276.09,0.0,0.0,1,334,3,0,0,0,0,0,0,0,1,0,0,0,0
2807,None,291.22,0.0,0.0,1,769,5,0,0,0,0,0,0,0,1,0,0,0,0
20724,None,252.38,0.0,0.0,90,2099,21,0,0,0,0,0,0,0,1,0,0,0,0
10472,None,293.75,0.0,0.0,1,1467,6,0,0,0,0,0,0,0,1,0,0,0,0
35766,None,296.15,0.0,0.0,90,6182,7,0,0,0,0,0,0,0,1,0,0,0,0
40707,None,273.52,0.0,0.0,75,2706,5,0,0,0,0,0,0,0,1,0,0,0,0
8496,None,272.42,0.0,0.0,40,353,3,0,0,0,0,0,0,0,1,0,0,0,0
32858,None,285.72,0.0,0.0,100,5403,9,0,0,0,0,0,0,0,1,0,0,0,0
34118,None,293.35,0.0,0.0,90,1595,22,0,0,0,0,0,0,0,1,0,0,0,0
18477,None,277.03,0.0,0.0,90,4708,12,0,0,0,0,0,0,0,1,0,0,0,0
34910,None,291.952,0.0,0.0,44,5620,8,0,0,0,0,0,0,0,1,0,0,0,0
9178,None,285.84,0.0,0.0,90,5217,9,0,0,0,0,0,0,0,1,0,0,0,0
3476,None,293.99,0.0,0.0,1,471,5,0,0,0,0,0,0,0,1,0,0,0,0
42057,None,293.14,0.0,0.0,40,4394,18,0,0,0,0,0,0,0,1,0,0,0,0
20517,None,286.42,0.0,0.0,90,5652,17,0,0,0,0,0,0,0,1,0,0,0,0
16636,None,280.04,0.0,0.0,75,1924,23,0,0,0,0,0,0,0,1,0,0,0,0
39276,None,259.59,0.0,0.0,90,5169,17,0,0,0,0,0,0,0,1,0,0,0,0
5082,None,270.756,0.0,0.0,0,325,2,0,0,0,0,0,0,0,1,0,0,0,0
14546,None,287.05,0.0,0.0,90,4895,12,0,0,0,0,0,0,0,1,0,0,0,0
511,None,294.29,3.56,0.0,92,3667,19,0,0,0,0,0,0,0,1,0,0,0,0
24091,None,289.88,0.0,0.0,75,1161,23,0,0,0,0,0,0,0,1,0,0,0,0
32248,None,295.22,0.0,0.0,75,4846,10,0,0,0,0,0,0,0,1,0,0,0,0
29945,None,272.589,0.0,0.0,0,402,1,0,0,0,0,0,0,0,1,0,0,0,0
7234,None,298.73,0.0,0.0,1,2689,22,0,0,0,0,0,0,0,1,0,0,0,0
3333,None,288.61,0.0,0.0,90,1510,0,0,0,0,0,0,0,0,1,0,0,0,0
2530,None,265.46,0.0,0.0,75,3759,16,0,0,0,0,0,0,0,1,0,0,0,0
30460,None,297.84,0.0,0.0,90,666,0,0,0,0,0,0,0,0,1,0,0,0,0
24789,None,271.81,0.0,0.0,90,4646,14,0,0,0,0,0,0,0,1,0,0,0,0
23818,None,297.68,0.0,0.0,40,4931,11,0,0,0,0,0,0,0,1,0,0,0,0
28543,None,272.02,0.0,0.0,90,5673,8,0,0,0,0,0,0,0,1,0,0,0,0
33086,None,257.08,0.0,0.0,90,4739,6,0,0,0,0,0,0,0,1,0,0,0,0
25444,None,292.38,1.85,0.0,68,709,5,0,0,0,0,0,0,0,1,0,0,0,0
750,None,270.72,0.0,0.0,5,5200,11,0,0,0,0,0,0,0,1,0,0,0,0
36350,None,268.81,0.0,0.0,90,294,4,0,0,0,0,0,0,0,1,0,0,0,0
6850,None,275.92,0.0,0.0,90,4547,14,0,0,0,0,0,0,0,1,0,0,0,0
18732,None,282.57,0.0,0.0,20,3535,8,0,0,0,0,0,0,0,1,0,0,0,0
6074,None,294.44,0.0,0.0,1,693,2,0,0,0,0,0,0,0,1,0,0,0,0
36001,None,272.01,0.0,0.0,75,3562,20,0,0,0,0,0,0,0,1,0,0,0,0
35290,None,298.88,0.0,0.0,1,6781,16,0,0,0,0,0,0,0,1,0,0,0,0
42669,None,260.72,0.0,0.0,90,660,0,0,0,0,0,0,0,0,1,0,0,0,0
24752,None,302.04,0.25,0.0,12,4742,18,0,0,0,0,0,0,0,1,0,0,0,0
10842,None,294.38,0.0,0.0,1,1195,23,0,0,0,0,0,0,0,1,0,0,0,0
26377,None,258.2,0.0,0.0,40,2807,8,0,0,0,0,0,0,0,1,0,0,0,0
34199,None,271.35,0.0,0.0,90,5619,6,0,0,0,0,0,0,0,1,0,0,0,0
19054,None,268.07,0.0,0.0,1,366,3,0,0,0,0,0,0,0,1,0,0,0,0
16022,None,289.55,0.0,0.0,90,859,2,0,0,0,0,0,0,0,1,0,0,0,0
6940,None,284.36,0.0,0.0,1,4562,10,0,0,0,0,0,0,0,1,0,0,0,0
12901,None,302.43,0.0,0.0,5,4307,11,0,0,0,0,0,0,0,1,0,0,0,0
36866,None,273.61,0.0,0.0,1,991,23,0,0,0,0,0,0,0,1,0,0,0,0
11463,None,285.21,0.0,0.0,1,648,0,0,0,0,0,0,0,0,1,0,0,0,0
39929,None,285.25,0.0,0.0,90,5195,9,0,0,0,0,0,0,0,1,0,0,0,0
17849,None,275.79,0.0,0.0,90,5162,12,0,0,0,0,0,0,0,1,0,0,0,0
33813,None,284.93,0.0,0.0,1,2808,5,0,0,0,0,0,0,0,1,0,0,0,0
7222,None,289.62,0.0,0.0,75,4560,14,0,0,0,0,0,0,0,1,0,0,0,0
26779,None,290.12,0.38,0.0,80,2956,5,0,0,0,0,0,0,0,1,0,0,0,0
18774,None,290.95,0.0,0.0,1,6557,7,0,0,0,0,0,0,0,1,0,0,0,0
4697,None,255.02,0.0,0.0,1,2165,22,0,0,0,0,0,0,0,1,0,0,0,0
29814,None,276.42,0.0,0.0,90,1354,23,0,0,0,0,0,0,0,1,0,0,0,0
305,None,275.093,0.0,0.0,80,2738,5,0,0,0,0,0,0,0,1,0,0,0,0
29458,None,259.45,0.0,0.0,90,3217,19,0,0,0,0,0,0,0,1,0,0,0,0
5378,None,263.34,0.0,0.0,90,2212,22,0,0,0,0,0,0,0,1,0,0,0,0
15582,None,291.15,0.0,0.0,90,1209,1,0,0,0,0,0,0,0,1,0,0,0,0
8573,None,288.95,0.0,0.0,90,278,2,0,0,0,0,0,0,0,1,0,0,0,0
25511,None,271.25,0.0,0.0,90,2062,21,0,0,0,0,0,0,0,1,0,0,0,0
5297,None,290.47,0.0,0.0,90,410,1,0,0,0,0,0,0,0,1,0,0,0,0
13460,None,274.61,0.0,0.0,75,4551,11,0,0,0,0,0,0,0,1,0,0,0,0
35783,None,274.08,0.0,0.0,90,4566,15,0,0,0,0,0,0,0,1,0,0,0,0
28432,None,285.73,0.85,0.0,90,5786,17,0,0,0,0,0,0,0,1,0,0,0,0
35411,None,270.09,0.0,0.0,90,1113,23,0,0,0,0,0,0,0,1,0,0,0,0
32290,None,294.09,0.0,0.0,1,2809,9,0,0,0,0,0,0,0,1,0,0,0,0
24940,None,284.58,1.6,0.0,90,2620,8,0,0,0,0,0,0,0,1,0,0,0,0
662,None,290.4,0.0,0.0,48,680,0,0,0,0,0,0,0,0,1,0,0,0,0
703,None,289.59,0.0,0.0,20,4706,12,0,0,0,0,0,0,0,1,0,0,0,0
41208,None,284.58,0.0,0.0,90,5167,14,0,0,0,0,0,0,0,1,0,0,0,0
23201,None,294.9,0.0,0.0,1,5786,15,0,0,0,0,0,0,0,1,0,0,0,0
29338,None,268.92,0.0,0.0,90,4487,12,0,0,0,0,0,0,0,1,0,0,0,0
3467,None,293.14,0.0,0.0,40,1362,23,0,0,0,0,0,0,0,1,0,0,0,0
2996,None,279.75,0.0,0.0,1,2845,5,0,0,0,0,0,0,0,1,0,0,0,0
527,None,285.22,0.0,0.0,90,4705,12,0,0,0,0,0,0,0,1,0,0,0,0
28824,None,269.2,0.0,0.0,75,4204,15,0,0,0,0,0,0,0,1,0,0,0,0
29094,None,280.49,0.0,0.0,90,2826,20,0,0,0,0,0,0,0,1,0,0,0,0
42436,None,290.17,0.0,0.0,0,3479,19,0,0,0,0,0,0,0,1,0,0,0,0
25560,None,257.15,0.0,0.0,5,3601,16,0,0,0,0,0,0,0,1,0,0,0,0
8631,None,285.64,0.0,0.0,40,5354,14,0,0,0,0,0,0,0,1,0,0,0,0
25178,None,275.35,0.0,0.0,90,4112,13,0,0,0,0,0,0,0,1,0,0,0,0
20165,None,284.61,0.0,0.0,90,6115,15,0,0,0,0,0,0,0,1,0,0,0,0
34100,None,295.42,0.0,0.0,1,3572,22,0,0,0,0,0,0,0,1,0,0,0,0
22084,None,297.12,0.25,0.0,75,5400,13,0,0,0,0,0,0,0,1,0,0,0,0
16813,None,280.72,0.0,0.0,90,956,23,0,0,0,0,0,0,0,1,0,0,0,0
32884,None,285.14,3.05,0.0,1,281,2,0,0,0,0,0,0,0,1,0,0,0,0
24064,None,261.43,0.0,0.0,1,345,3,0,0,0,0,0,0,0,1,0,0,0,0
29934,None,283.22,0.0,0.0,1,353,4,0,0,0,0,0,0,0,1,0,0,0,0
37172,None,295.39,0.0,0.0,75,5410,14,0,0,0,0,0,0,0,1,0,0,0,0
29275,None,281.14,0.0,0.0,75,5028,12,0,0,0,0,0,0,0,1,0,0,0,0
21265,None,276.06,0.0,0.0,90,3076,19,0,0,0,0,0,0,0,1,0,0,0,0
35805,None,280.24,0.0,0.0,0,745,2,0,0,0,0,0,0,0,1,0,0,0,0
21527,None,293.67,0.0,0.0,75,4564,18,0,0,0,0,0,0,0,1,0,0,0,0
689,None,273.73,0.0,0.0,90,6945,7,0,0,0,0,0,0,0,1,0,0,0,0
1284,None,286.09,0.25,0.0,48,4253,12,0,0,0,0,0,0,0,1,0,0,0,0
17610,None,299.58,0.0,0.0,0,328,2,0,0,0,0,0,0,0,1,0,0,0,0
2804,None,296.89,0.0,0.0,75,3224,16,0,0,0,0,0,0,0,1,0,0,0,0
30238,None,292.03,0.0,0.0,40,2767,20,0,0,0,0,0,0,0,1,0,0,0,0
32628,None,286.08,0.0,0.0,90,4693,11,0,0,0,0,0,0,0,1,0,0,0,0
25797,None,295.4,0.0,0.0,90,5556,14,0,0,0,0,0,0,0,1,0,0,0,0
21467,None,301.6,0.0,0.0,36,3623,14,0,0,0,0,0,0,0,1,0,0,0,0
11648,None,281.73,0.0,0.0,90,6069,16,0,0,0,0,0,0,0,1,0,0,0,0
903,None,261.68,0.0,0.0,90,4340,17,0,0,0,0,0,0,0,1,0,0,0,0
7588,None,277.68,0.0,0.0,1,6154,17,0,0,0,0,0,0,0,1,0,0,0,0
8323,None,295.33,0.0,0.0,75,1473,23,0,0,0,0,0,0,0,1,0,0,0,0
38394,None,278.88,0.0,0.0,1,439,3,0,0,0,0,0,0,0,1,0,0,0,0
16382,None,286.38,0.0,0.0,1,4558,10,0,0,0,0,0,0,0,1,0,0,0,0
18877,None,282.88,0.28,0.0,92,2813,19,0,0,0,0,0,0,0,1,0,0,0,0
14329,None,272.93,0.0,0.0,90,2913,20,0,0,0,0,0,0,0,1,0,0,0,0
15414,None,275.64,0.25,0.0,1,5803,7,0,0,0,0,0,0,0,1,0,0,0,0
16469,None,275.85,0.0,0.0,1,2836,5,0,0,0,0,0,0,0,1,0,0,0,0
13881,None,257.95,0.0,0.0,90,1488,8,0,0,0,0,0,0,0,1,0,0,0,0
3741,None,299.42,0.0,0.0,5,3999,18,0,0,0,0,0,0,0,1,0,0,0,0
19375,None,288.62,4.74,0.0,90,826,23,0,0,0,0,0,0,0,1,0,0,0,0
36200,None,271.21,0.0,0.0,90,4699,6,0,0,0,0,0,0,0,1,0,0,0,0
39025,None,266.42,0.0,0.0,90,3344,9,0,0,0,0,0,0,0,1,0,0,0,0
35584,None,272.15,0.0,0.0,64,4880,16,0,0,0,0,0,0,0,1,0,0,0,0
41371,None,294.24,0.0,0.0,1,2009,22,0,0,0,0,0,0,0,1,0,0,0,0
3079,None,270.69,0.25,0.0,90,289,2,0,0,0,0,0,0,0,1,0,0,0,0
34190,None,291.88,0.0,0.0,90,4970,12,0,0,0,0,0,0,0,1,0,0,0,0
6389,None,288.73,0.0,0.0,40,6560,15,0,0,0,0,0,0,0,1,0,0,0,0
24550,None,284.29,0.0,0.0,90,5351,18,0,0,0,0,0,0,0,1,0,0,0,0
9652,None,281.81,0.0,0.0,1,4440,13,0,0,0,0,0,0,0,1,0,0,0,0
14819,None,288.87,0.0,0.0,24,4442,13,0,0,0,0,0,0,0,1,0,0,0,0
19400,None,300.48,0.0,0.0,1,6278,17,0,0,0,0,0,0,0,1,0,0,0,0
1438,None,286.93,0.0,0.0,0,4607,11,0,0,0,0,0,0,0,1,0,0,0,0
9106,None,296.88,0.0,0.0,1,4158,12,0,0,0,0,0,0,0,1,0,0,0,0
15693,None,291.73,0.0,0.0,1,3026,20,0,0,0,0,0,0,0,1,0,0,0,0
8430,None,292.42,0.0,0.0,75,6242,7,0,0,0,0,0,0,0,1,0,0,0,0
32902,None,288.54,0.0,0.0,1,5243,9,0,0,0,0,0,0,0,1,0,0,0,0
4988,None,274.5,0.0,0.0,40,5560,15,0,0,0,0,0,0,0,1,0,0,0,0
16015,None,259.02,0.0,0.0,20,359,1,0,0,0,0,0,0,0,1,0,0,0,0
40987,None,296.28,0.0,0.0,90,5934,15,0,0,0,0,0,0,0,1,0,0,0,0
4362,None,279.28,0.0,0.0,90,3082,20,0,0,0,0,0,0,0,1,0,0,0,0
27998,None,270.72,0.0,0.0,75,5001,11,0,0,0,0,0,0,0,1,0,0,0,0
1532,None,265.28,0.0,0.0,90,4633,10,0,0,0,0,0,0,0,1,0,0,0,0
30265,None,265.67,0.0,0.0,1,5539,6,0,0,0,0,0,0,0,1,0,0,0,0
15657,None,255.89,0.0,0.0,90,277,1,0,0,0,0,0,0,0,1,0,0,0,0
9449,None,283.21,0.0,0.0,1,963,23,0,0,0,0,0,0,0,1,0,0,0,0
23021,None,276.94,0.0,0.0,1,4912,13,0,0,0,0,0,0,0,1,0,0,0,0
40969,None,279.68,0.0,0.0,1,6789,16,0,0,0,0,0,0,0,1,0,0,0,0
16203,None,287.54,0.0,0.0,90,1800,22,0,0,0,0,0,0,0,1,0,0,0,0
25782,None,251.48,0.0,0.0,1,1716,23,0,0,0,0,0,0,0,1,0,0,0,0
37297,None,288.88,0.0,0.0,90,3084,20,0,0,0,0,0,0,0,1,0,0,0,0
13888,None,273.95,0.0,0.0,90,3001,10,0,0,0,0,0,0,0,1,0,0,0,0
8462,None,271.21,0.0,0.0,64,731,6,0,0,0,0,0,0,0,1,0,0,0,0
8633,None,278.95,0.0,0.0,90,5551,15,0,0,0,0,0,0,0,1,0,0,0,0
24575,None,284.93,0.0,0.0,90,4852,10,0,0,0,0,0,0,0,1,0,0,0,0
9678,None,298.44,0.0,0.0,20,3634,19,0,0,0,0,0,0,0,1,0,0,0,0
34442,None,276.14,0.0,0.0,1,5226,9,0,0,0,0,0,0,0,1,0,0,0,0
15410,None,289.62,0.0,0.0,75,4560,14,0,0,0,0,0,0,0,1,0,0,0,0
30457,None,270.471,0.0,0.0,20,4510,10,0,0,0,0,0,0,0,1,0,0,0,0
35309,None,290.28,2.54,0.0,88,1293,7,0,0,0,0,0,0,0,1,0,0,0,0
18366,None,271.81,0.0,0.0,75,4126,18,0,0,0,0,0,0,0,1,0,0,0,0
9869,None,277.95,0.0,0.0,90,4985,14,0,0,0,0,0,0,0,1,0,0,0,0
24661,None,287.42,0.0,0.0,90,5084,12,0,0,0,0,0,0,0,1,0,0,0,0
3685,None,294.2,0.0,0.0,64,5346,14,0,0,0,0,0,0,0,1,0,0,0,0
8359,None,270.4,0.0,0.0,90,5496,6,0,0,0,0,0,0,0,1,0,0,0,0
38465,None,272.95,0.0,0.0,0,5355,18,0,0,0,0,0,0,0,1,0,0,0,0
34639,None,280.61,0.0,0.0,1,196,3,0,0,0,0,0,0,0,1,0,0,0,0
11202,None,290.15,0.0,0.0,1,627,0,0,0,0,0,0,0,0,1,0,0,0,0
31733,None,302.84,0.0,0.0,75,3685,19,0,0,0,0,0,0,0,1,0,0,0,0
13421,None,284.92,0.0,0.0,1,1042,23,0,0,0,0,0,0,0,1,0,0,0,0
23310,None,284.311,0.0,0.0,92,3899,16,0,0,0,0,0,0,0,1,0,0,0,0
15190,None,303.68,0.0,0.0,12,3238,20,0,0,0,0,0,0,0,1,0,0,0,0
23727,None,275.84,0.0,0.0,92,4922,9,0,0,0,0,0,0,0,1,0,0,0,0
33412,None,294.15,0.0,0.0,75,5464,15,0,0,0,0,0,0,0,1,0,0,0,0
42871,None,273.74,0.0,0.32,90,5182,14,0,0,0,0,0,0,0,1,0,0,0,0
6851,None,271.71,0.0,0.0,1,514,0,0,0,0,0,0,0,0,1,0,0,0,0
11564,None,269.29,0.0,0.0,90,3996,11,0,0,0,0,0,0,0,1,0,0,0,0
753,None,291.02,8.89,0.0,40,626,2,0,0,0,0,0,0,0,1,0,0,0,0
31713,None,267.92,0.0,0.0,1,543,0,0,0,0,0,0,0,0,1,0,0,0,0
9610,None,281.75,0.0,0.0,75,2159,8,0,0,0,0,0,0,0,1,0,0,0,0
8644,None,269.75,0.0,0.0,90,2448,22,0,0,0,0,0,0,0,1,0,0,0,0
10446,None,297.57,0.0,0.0,0,5437,14,0,0,0,0,0,0,0,1,0,0,0,0
4063,None,286.54,0.0,0.0,0,2431,9,0,0,0,0,0,0,0,1,0,0,0,0
7983,None,299.61,0.0,0.0,90,995,23,0,0,0,0,0,0,0,1,0,0,0,0
40316,None,269.86,0.0,0.0,5,3080,19,0,0,0,0,0,0,0,1,0,0,0,0
17009,None,264.22,0.0,0.0,1,2626,20,0,0,0,0,0,0,0,1,0,0,0,0
20526,None,266.42,0.0,0.0,90,367,3,0,0,0,0,0,0,0,1,0,0,0,0
37951,None,270.0,0.0,0.0,90,770,1,0,0,0,0,0,0,0,1,0,0,0,0
1811,None,293.25,0.0,0.0,36,777,4,0,0,0,0,0,0,0,1,0,0,0,0
19727,None,287.48,0.0,0.0,90,517,0,0,0,0,0,0,0,0,1,0,0,0,0
4244,None,287.82,0.0,0.0,75,5111,14,0,0,0,0,0,0,0,1,0,0,0,0
8808,None,271.15,0.0,0.0,90,836,4,0,0,0,0,0,0,0,1,0,0,0,0
18822,None,265.08,0.0,0.0,40,2372,22,0,0,0,0,0,0,0,1,0,0,0,0
29460,None,271.48,0.0,0.0,90,3631,19,0,0,0,0,0,0,0,1,0,0,0,0
2069,None,273.71,0.0,0.0,90,1337,7,0,0,0,0,0,0,0,1,0,0,0,0
17579,None,293.68,0.0,0.0,1,5275,11,0,0,0,0,0,0,0,1,0,0,0,0
21608,None,270.1,0.0,0.0,90,4880,16,0,0,0,0,0,0,0,1,0,0,0,0
41119,None,299.12,0.0,0.0,1,3973,16,0,0,0,0,0,0,0,1,0,0,0,0
37630,None,300.08,0.0,0.0,1,5223,17,0,0,0,0,0,0,0,1,0,0,0,0
28127,None,298.41,0.0,0.0,75,5067,12,0,0,0,0,0,0,0,1,0,0,0,0
25654,None,265.65,0.0,0.0,90,3371,11,0,0,0,0,0,0,0,1,0,0,0,0
11341,None,287.32,0.0,0.0,1,6814,16,0,0,0,0,0,0,0,1,0,0,0,0
